monthly_spend,subscription_tier,support_tickets,tenure_months,churned
47.02,1,1,35.4,1
98.05,3,1,24.8,0
77.94,2,0,18.0,0
84.57,2,0,48.7,0
52.69,1,1,5.0,0
52.14,1,1,17.5,0
48.6,1,2,3.3,0
103.6,3,0,1.8,0
82.58,2,0,21.8,0
75.83,2,0,12.5,0
60.92,1,3,7.6,1
112.85,3,0,49.4,0
107.1,3,1,10.6,0
46.94,1,2,35.2,1
49.54,1,2,2.7,1
48.8,1,0,20.3,0
55.58,1,2,10.3,1
80.93,2,0,1.2,1
46.34,1,0,8.6,0
59.45,1,4,19.3,1
80.25,2,1,19.9,1
53.84,1,2,32.9,1
46.96,1,4,15.3,1
51.82,1,4,5.7,0
51.56,1,1,13.2,0
70.55,2,0,9.6,0
60.08,1,3,10.5,1
86.45,2,0,51.9,0
78.01,2,0,32.2,0
44.49,1,0,7.1,0
81.74,2,2,9.0,0
50.43,1,0,49.0,0
51.78,1,1,55.8,0
110.96,3,1,12.8,0
112.53,3,0,1.7,0
117.24,3,1,20.5,0
52.84,1,2,2.8,0
44.75,1,4,0.6,1
86.81,2,0,30.0,0
58.2,1,2,38.9,0
65.76,1,0,25.3,0
44.38,1,1,21.4,0
51.21,1,0,14.1,0
99.59,3,0,46.5,0
52.77,1,2,25.8,1
77.26,2,1,3.2,1
59.62,1,3,1.2,1
76.13,2,1,1.1,0
71.55,2,0,4.7,0
47.64,1,1,28.0,1
100.12,3,0,31.4,0
83.76,2,0,26.7,0
99.67,3,2,49.8,0
110.14,3,1,30.7,0
69.61,2,0,23.7,0
108.4,3,3,10.5,0
58.22,1,1,30.8,1
51.8,1,4,21.2,1
45.68,1,0,6.5,0
49.84,1,2,16.1,1
50.09,1,0,12.4,1
52.36,1,2,13.9,1
103.17,3,0,55.2,0
52.96,1,3,11.3,1
36.48,1,0,21.5,1
76.85,2,1,4.3,0
47.56,1,1,34.1,0
113.17,3,0,45.6,0
50.11,1,2,30.3,0
102.97,3,0,36.0,0
75.08,2,0,54.0,0
50.99,1,3,12.7,0
49.6,1,3,6.8,0
107.1,3,0,41.7,0
77.6,2,0,49.5,0
83.48,2,0,51.2,0
77.41,2,0,5.1,1
49.56,1,1,50.2,0
60.85,1,2,16.1,1
42.88,1,2,1.3,1
100.74,3,0,46.0,0
83.92,2,1,11.6,0
46.61,1,1,15.0,0
48.41,1,1,24.3,0
46.09,1,4,13.3,1
48.7,1,3,17.2,1
87.99,2,0,11.0,0
84.01,2,0,18.3,0
114.31,3,0,2.2,0
42.92,1,4,10.8,1
44.24,1,1,12.1,1
65.8,2,1,16.7,1
75.95,2,1,49.4,0
84.78,2,0,25.6,0
82.58,2,0,44.1,0
48.89,1,2,18.0,0
79.89,2,1,4.3,0
46.56,1,2,22.9,1
51.02,1,1,39.3,0
53.83,1,4,5.3,1
41.92,1,2,30.6,1
81.5,2,1,10.3,0
54.66,1,2,38.8,1
77.92,2,1,26.2,1
113.5,3,1,48.6,0
64.07,1,5,13.7,1
49.48,1,1,18.6,0
81.97,2,1,5.4,0
46.31,1,2,11.4,0
50.91,1,2,6.5,0
52.3,1,1,15.4,0
50.97,1,2,18.6,1
104.9,3,0,54.5,0
111.03,3,0,52.4,0
87.31,2,1,43.4,0
112.24,3,1,2.4,0
114.81,3,1,21.1,0
48.81,1,0,41.3,0
113.75,3,0,8.6,0
81.4,2,2,48.3,0
105.25,3,1,55.0,0
111.59,3,0,21.9,0
45.04,1,4,22.3,1
46.84,1,3,9.7,0
50.95,1,0,24.6,1
51.49,1,2,2.3,0
104.05,3,3,9.9,0
115.27,3,1,42.9,0
52.86,1,1,36.2,1
76.48,2,0,38.8,0
42.31,1,2,2.7,1
49.28,1,1,19.6,1
47.77,1,2,28.0,1
50.57,1,1,23.5,1
108.18,3,0,53.4,0
39.96,1,1,37.7,1
78.06,2,0,42.0,0
78.47,2,0,34.8,1
53.17,1,0,8.1,0
106.51,3,1,10.8,0
118.39,3,0,49.4,0
40.44,1,5,5.9,1
56.56,1,3,12.0,1
48.88,1,4,3.8,1
54.3,1,1,2.5,0
50.4,1,2,20.3,0
85.7,2,1,25.8,0
78.06,2,0,29.7,0
44.51,1,0,13.6,1
57.1,1,2,7.4,0
109.43,3,2,31.6,0
51.11,1,4,17.9,1
56.17,1,3,26.4,1
44.84,1,1,45.7,1
112.98,3,0,26.9,0
47.05,1,1,8.4,1
79.34,2,1,31.3,0
80.36,2,0,10.9,0
42.5,1,2,33.8,0
76.11,2,0,14.3,0
56.76,1,1,38.5,0
84.43,2,0,56.3,0
79.69,2,0,47.4,0
81.22,2,1,17.1,0
48.53,1,0,18.5,0
116.78,3,1,5.1,0
49.0,1,2,5.6,1
51.16,1,3,6.5,0
55.73,1,3,26.9,1
76.11,2,0,42.8,0
87.79,2,0,34.1,1
42.35,1,0,4.5,0
88.15,2,0,21.1,0
48.14,1,1,18.0,0
78.79,2,2,7.2,0
40.55,1,2,22.4,0
77.73,2,1,18.7,0
44.8,1,1,1.7,1
106.96,3,0,53.1,0
49.31,1,2,7.2,1
54.79,1,0,45.1,0
51.04,1,4,9.6,0
111.54,3,0,53.8,0
104.52,3,1,10.0,0
45.6,1,0,12.3,0
88.99,2,1,7.3,0
106.32,3,0,19.3,0
88.28,2,0,33.6,0
78.78,2,0,21.6,1
50.01,1,4,10.6,1
55.35,1,2,17.4,1
116.36,3,2,35.0,0
109.45,3,0,37.8,0
78.06,2,0,49.5,0
49.72,1,1,38.1,1
51.69,1,3,34.6,0
84.46,2,0,40.5,0
110.02,3,0,45.0,0
113.09,3,3,8.9,0
88.19,2,1,12.8,0
81.91,2,0,41.6,0
51.56,1,1,7.0,1
42.41,1,2,14.0,1
96.85,3,0,58.8,0
81.94,2,0,13.7,0
49.53,1,0,17.6,1
47.43,1,0,23.3,0
81.22,2,0,55.9,0
49.7,1,2,17.8,0
55.64,1,0,28.8,0
80.43,2,0,12.0,0
76.27,2,1,31.8,0
84.95,2,0,51.6,0
48.91,1,6,8.7,1
82.63,2,0,48.8,0
47.61,1,2,7.9,1
46.75,1,2,5.3,0
80.42,2,1,22.7,1
80.06,2,0,16.1,0
112.4,3,0,11.3,0
78.66,2,0,36.5,0
70.82,2,0,42.6,0
47.84,1,2,24.3,0
53.97,1,1,3.3,0
48.51,1,1,54.6,0
48.77,1,0,44.1,0
114.93,3,0,17.0,0
46.44,1,3,11.8,1
102.29,3,0,2.6,0
79.2,2,0,21.0,0
77.58,2,0,31.8,0
75.17,2,0,31.5,0
79.12,2,1,13.3,0
52.46,1,5,6.2,1
49.95,1,2,18.6,0
81.53,2,0,35.2,0
59.07,1,5,6.4,1
48.29,1,2,4.7,1
81.39,2,0,13.2,0
47.45,1,0,28.1,1
105.77,3,0,26.1,0
107.08,3,1,2.0,0
107.61,3,1,2.7,0
51.8,1,4,2.2,1
61.75,1,4,4.3,1
106.42,3,0,35.5,0
47.92,1,4,15.8,1
109.68,3,2,39.6,0
111.98,3,0,57.2,0
111.32,3,0,32.2,0
56.42,1,0,47.5,0
37.87,1,4,2.3,1
98.07,3,1,55.4,0
47.52,1,5,13.6,0
55.49,1,1,49.8,0
72.17,2,0,54.4,0
94.96,3,1,24.2,0
82.86,2,0,19.5,0
81.22,2,0,57.2,0
44.55,1,3,25.0,1
75.07,2,0,23.5,0
105.15,3,0,47.7,0
50.55,1,1,8.9,1
76.87,2,0,11.4,0
112.47,3,2,33.1,0
65.73,2,0,34.4,0
75.72,2,2,9.8,1
74.37,2,1,28.0,0
48.72,1,3,31.3,1
47.31,1,2,7.7,1
113.99,3,5,34.9,0
100.7,3,2,3.2,1
110.23,3,0,23.7,0
112.79,3,1,51.6,0
89.28,2,1,13.7,0
77.59,2,0,48.8,0
81.62,2,0,17.7,0
70.98,2,0,3.0,0
68.04,2,1,7.5,0
84.22,2,0,45.0,0
109.97,3,0,16.5,0
55.89,1,1,20.4,1
43.13,1,2,22.5,1
52.6,1,1,21.4,0
89.34,2,0,28.5,1
52.1,1,4,8.3,1
51.38,1,2,56.9,0
80.04,2,1,19.9,0
42.15,1,0,11.8,0
86.78,2,1,22.6,0
46.95,1,7,5.3,1
52.52,1,1,20.1,1
102.18,3,0,55.5,0
44.1,1,1,11.8,1
57.18,1,2,14.1,1
78.26,2,0,27.9,0
87.27,2,0,45.1,0
49.61,1,1,14.8,1
70.79,2,1,20.9,0
54.46,1,2,27.2,0
47.05,1,1,10.2,1
83.49,2,0,22.2,0
80.13,2,0,29.4,0
72.28,2,0,54.4,0
80.82,2,0,48.3,0
120.98,3,0,15.4,0
82.46,2,0,20.2,0
49.71,1,2,1.0,1
85.38,2,0,36.6,1
51.05,1,1,16.3,1
51.05,1,1,18.9,1
44.54,1,3,6.1,1
51.17,1,1,1.6,0
115.18,3,0,42.2,0
105.82,3,1,24.0,0
87.12,2,1,38.3,0
49.54,1,4,14.7,1
45.56,1,3,4.4,1
54.99,1,0,56.7,0
48.57,1,2,2.4,0
83.8,2,0,43.0,0
78.54,2,0,25.2,0
79.7,2,2,43.1,0
52.47,1,0,40.8,0
111.45,3,1,1.6,0
70.02,2,0,17.8,0
74.39,2,0,12.2,0
84.65,2,0,10.9,0
49.34,1,3,42.1,1
47.38,1,1,15.1,0
43.21,1,2,11.8,1
74.6,2,1,15.6,0
39.89,1,3,22.1,1
49.49,1,3,6.2,1
47.01,1,1,20.5,0
45.17,1,5,20.5,1
109.66,3,0,49.7,0
81.82,2,0,6.6,0
60.47,1,5,3.5,1
42.44,1,3,16.6,1
55.8,1,2,8.2,0
54.87,1,3,12.7,1
46.1,1,1,14.3,0
51.02,1,3,3.8,1
47.71,1,1,3.5,0
80.93,2,0,6.8,0
87.55,2,1,15.4,1
53.03,1,2,35.7,0
52.54,1,1,11.8,1
77.85,2,1,16.3,0
72.58,2,0,50.7,0
108.96,3,0,57.2,0
86.03,2,2,30.4,0
42.36,1,1,29.2,1
44.72,1,5,13.7,1
80.63,2,0,5.1,0
45.08,1,1,20.2,0
76.04,2,1,6.2,0
107.88,3,2,59.3,0
73.17,2,0,14.5,0
45.13,1,4,21.0,1
83.52,2,0,17.8,0
43.46,1,3,12.6,1
72.01,2,2,13.4,0
106.85,3,1,38.9,1
53.66,1,1,7.5,0
109.02,3,0,53.8,0
107.68,3,0,50.6,0
50.22,1,2,24.0,1
41.27,1,4,5.0,0
52.47,1,2,2.2,1
51.92,1,0,40.5,1
47.95,1,0,8.2,0
85.03,2,0,10.2,0
44.36,1,2,2.8,1
55.64,1,2,17.2,0
110.77,3,0,14.1,0
48.32,1,0,35.0,0
109.9,3,0,23.0,0
49.46,1,1,9.3,0
56.1,1,2,14.0,1
74.62,2,0,23.8,0
76.19,2,1,26.1,1
115.18,3,1,7.1,0
77.02,2,0,37.6,0
114.5,3,0,26.8,0
58.5,1,1,25.0,0
47.99,1,3,14.7,0
83.41,2,0,2.8,0
104.23,3,0,51.0,0
113.77,3,0,20.3,0
51.0,1,3,35.5,1
52.37,1,0,56.9,0
76.77,2,1,34.3,0
41.69,1,3,3.7,1
112.52,3,0,16.8,0
99.68,3,1,56.1,0
48.41,1,2,33.9,1
84.71,2,0,40.3,0
80.96,2,0,26.1,0
59.74,1,3,14.2,1
115.13,3,1,43.1,0
76.73,2,0,17.7,0
110.14,3,1,10.5,1
49.76,1,1,22.9,1
102.09,3,1,1.4,0
45.3,1,4,8.3,1
47.2,1,1,8.2,0
99.82,3,0,31.1,0
50.24,1,0,20.8,0
48.75,1,0,21.2,0
101.64,3,0,29.2,0
112.02,3,0,59.8,0
83.58,2,1,25.1,0
81.14,2,0,11.8,0
48.38,1,0,18.4,1
52.96,1,2,14.9,0
53.4,1,1,7.2,0
81.54,2,0,4.0,0
75.88,2,0,2.3,0
81.38,2,3,26.4,0
85.98,2,1,26.2,0
47.02,1,0,11.9,0
60.49,1,2,47.3,0
47.37,1,0,8.6,0
80.16,2,0,48.2,1
46.64,1,0,33.8,1
111.12,3,0,2.6,0
41.29,1,6,7.9,1
47.27,1,2,19.2,0
44.54,1,4,11.0,1
80.68,2,1,17.8,0
84.97,2,0,44.0,0
53.23,1,2,29.7,0
38.14,1,1,8.8,0
90.21,2,2,7.1,0
51.48,1,3,16.9,1
106.12,3,0,15.0,0
80.79,2,0,9.1,0
50.88,1,2,30.5,0
46.67,1,3,11.2,1
110.99,3,0,17.4,0
46.96,1,0,17.3,0
47.98,1,3,29.2,1
106.57,3,0,9.7,0
102.84,3,1,37.4,0
110.73,3,0,57.3,0
82.93,2,0,40.2,1
52.57,1,3,4.6,0
54.1,1,3,19.9,0
81.62,2,1,9.4,0
77.34,2,1,57.0,0
54.2,1,2,40.9,1
103.21,3,1,14.9,0
45.5,1,1,20.0,1
45.18,1,0,50.7,0
55.4,1,3,11.9,1
54.71,1,1,12.1,0
52.44,1,2,1.7,0
55.36,1,2,25.3,0
45.6,1,4,10.4,1
81.74,2,0,38.8,1
79.37,2,0,8.5,0
84.23,2,1,13.1,0
109.42,3,1,25.1,0
48.08,1,2,44.7,1
52.7,1,1,3.2,1
114.38,3,1,31.3,0
46.66,1,1,28.1,1
109.69,3,1,6.7,0
44.71,1,2,8.7,1
97.51,3,2,59.5,0
51.0,1,2,6.2,0
113.04,3,1,31.6,0
81.31,2,1,18.4,0
100.25,3,1,32.9,0
48.25,1,2,34.9,0
68.91,2,0,35.1,0
116.85,3,0,51.3,0
74.57,2,0,24.0,0
86.28,2,2,31.5,0
84.73,2,1,1.6,0
45.5,1,3,10.3,1
74.34,2,0,16.3,0
81.75,2,0,49.2,0
105.78,3,0,16.7,0
50.51,1,3,1.6,0
47.59,1,5,9.1,1
101.09,3,0,59.2,0
98.85,3,0,19.9,0
51.13,1,1,7.4,0
77.19,2,1,8.0,0
47.23,1,1,19.3,0
53.48,1,1,3.2,0
55.87,1,0,31.2,0
48.64,1,3,13.6,0
78.3,2,1,31.6,0
52.5,1,2,0.8,1
103.22,3,0,26.4,0
111.12,3,0,36.3,0
82.76,2,1,4.7,0
83.4,2,1,19.8,1
40.32,1,1,14.5,1
106.19,3,1,15.2,0
75.61,2,0,36.7,0
50.5,1,2,20.5,1
112.4,3,1,25.1,1
117.48,3,1,10.4,0
107.53,3,0,17.9,0
77.51,2,1,13.4,0
85.75,2,0,32.9,0
51.48,1,1,28.2,0
116.34,3,1,20.5,0
111.44,3,1,47.4,0
44.21,1,0,6.5,0
43.33,1,0,36.7,1
42.24,1,3,7.9,0
113.31,3,2,46.6,0
115.94,3,1,22.7,0
59.25,1,1,46.6,1
84.22,2,0,5.4,0
55.81,1,1,23.1,0
107.1,3,0,20.8,0
104.22,3,2,59.6,0
114.25,3,0,59.1,0
52.09,1,1,12.2,0
50.54,1,1,30.7,1
51.94,1,3,32.6,0
51.62,1,2,10.1,0
116.42,3,0,10.9,0
116.47,3,0,59.4,0
112.72,3,0,27.7,0
114.23,3,0,8.4,0
82.57,2,2,12.3,1
77.69,2,0,16.8,0
113.78,3,1,31.1,0
103.03,3,0,20.0,1
55.27,1,0,15.9,1
44.03,1,3,10.8,0
51.43,1,1,20.3,0
105.77,3,0,5.1,0
82.77,2,2,49.6,1
49.83,1,3,7.5,1
72.03,2,0,45.7,0
82.1,2,1,21.6,0
47.11,1,3,9.1,1
54.41,1,3,8.4,1
80.01,2,0,42.1,0
81.98,2,1,50.8,0
75.21,2,0,17.9,0
77.05,2,1,13.3,1
107.71,3,0,41.2,0
84.28,2,0,12.5,0
88.39,2,1,26.5,1
105.97,3,0,6.6,0
55.38,1,0,20.1,1
39.15,1,1,31.3,0
44.03,1,0,7.7,0
75.21,2,1,39.3,0
73.24,2,0,27.3,0
72.08,2,1,13.8,0
52.06,1,1,21.8,0
48.93,1,3,9.3,1
51.9,1,0,6.4,0
53.45,1,0,51.2,1
81.33,2,0,31.7,1
53.29,1,2,7.0,0
49.65,1,0,49.5,0
104.07,3,0,20.0,0
55.29,1,4,27.3,1
77.05,2,0,17.4,0
75.32,2,1,44.3,0
49.11,1,4,24.5,1
75.44,2,1,33.6,0
107.91,3,2,15.2,0
111.72,3,1,16.0,0
51.74,1,0,1.1,1
105.51,3,0,9.6,0
47.56,1,0,20.9,0
55.37,1,2,6.7,1
52.48,1,0,26.5,1
120.38,3,0,20.6,0
55.9,1,1,14.8,0
55.72,1,2,33.8,1
73.06,2,2,41.8,1
53.82,1,2,25.2,0
49.73,1,3,2.6,0
47.25,1,3,16.1,1
50.84,1,0,47.3,0
54.73,1,0,2.1,0
52.5,1,3,26.5,1
75.61,2,0,25.8,1
53.71,1,2,8.8,1
46.81,1,6,2.7,1
111.08,3,0,26.3,0
48.48,1,1,40.9,0
78.91,2,1,31.5,0
53.83,1,0,15.7,0
44.8,1,1,18.9,1
59.73,1,4,17.7,1
40.89,1,1,24.0,1
47.01,1,4,4.6,1
51.85,1,0,4.8,0
52.92,1,0,15.0,1
49.5,1,2,10.5,1
49.71,1,4,23.3,1
52.05,1,4,7.1,0
48.84,1,1,21.2,0
86.97,2,2,8.9,0
84.2,2,0,50.3,0
54.36,1,1,46.8,1
75.17,2,0,30.6,0
79.6,2,0,12.0,0
48.5,1,1,8.5,0
104.97,3,0,35.7,0
111.8,3,1,30.9,0
47.31,1,3,30.9,1
53.28,1,3,19.0,0
104.65,3,0,24.7,0
88.6,2,0,2.3,0
45.52,1,0,37.0,0
51.1,1,1,26.0,0
53.96,1,2,40.9,1
47.15,1,3,28.7,1
84.26,2,1,24.5,0
43.85,1,1,16.6,0
57.26,1,2,13.3,1
80.07,2,1,2.0,0
47.02,1,4,14.4,1
48.5,1,1,23.4,1
84.04,2,2,39.6,0
107.08,3,0,32.4,0
76.25,2,0,13.0,0
78.89,2,1,19.1,1
44.12,1,1,13.0,0
59.1,1,2,1.7,1
77.17,2,0,1.6,1
54.16,1,1,10.3,0
51.05,1,2,57.2,0
45.08,1,0,36.5,0
49.97,1,0,3.4,1
53.92,1,2,12.5,1
49.06,1,1,14.6,0
55.97,1,7,1.3,0
55.11,1,1,36.3,0
114.59,3,1,31.0,0
77.7,2,0,7.0,1
74.6,2,0,4.7,0
76.93,2,0,27.8,0
50.98,1,5,1.0,1
52.73,1,2,17.2,0
69.14,2,0,14.1,0
79.96,2,1,20.6,0
80.79,2,0,21.8,0
48.61,1,0,19.2,0
56.46,1,1,8.2,1
52.11,1,0,56.0,0
56.55,1,4,16.0,1
78.92,2,0,24.1,1
84.69,2,0,59.5,0
58.18,1,3,20.5,1
116.56,3,0,27.3,0
74.54,2,1,57.6,0
48.73,1,1,36.9,0
48.27,1,2,5.5,1
52.45,1,2,7.8,1
53.43,1,2,13.1,0
45.81,1,3,16.2,1
50.34,1,2,12.6,1
39.9,1,0,15.5,0
57.21,1,3,1.3,0
107.44,3,0,53.0,0
50.28,1,5,18.1,1
78.45,2,1,6.1,0
55.73,1,1,6.1,0
95.81,3,1,33.8,0
49.92,1,3,14.5,1
49.47,1,2,9.6,0
107.73,3,0,6.9,0
118.63,3,0,26.9,0
105.56,3,0,34.2,0
53.86,1,0,18.4,0
51.78,1,0,18.8,0
86.31,2,2,26.0,0
106.66,3,0,19.5,0
76.34,2,0,55.0,0
85.48,2,0,3.5,0
52.13,1,1,14.8,0
72.28,2,1,48.7,0
47.3,1,1,11.5,1
51.93,1,1,7.6,0
54.19,1,1,58.5,0
76.6,2,0,41.9,0
35.43,1,1,17.1,0
52.62,1,3,25.8,1
73.9,2,0,18.5,0
39.91,1,3,9.9,0
65.84,2,0,18.2,0
54.07,1,3,20.2,1
50.64,1,1,26.8,1
78.87,2,0,21.2,1
56.95,1,3,15.9,1
53.19,1,3,28.6,0
58.08,1,3,33.2,1
43.04,1,3,35.2,1
109.83,3,0,20.3,0
41.92,1,4,12.5,1
108.85,3,1,24.0,0
48.76,1,3,8.1,1
83.13,2,2,10.7,0
80.23,2,0,16.2,0
83.12,2,0,26.1,0
53.52,1,0,9.2,1
60.77,1,1,29.7,1
48.42,1,4,17.4,1
105.29,3,1,7.1,0
111.23,3,0,28.2,0
105.99,3,0,25.7,0
57.41,1,2,33.3,1
78.58,2,1,48.9,0
107.17,3,0,50.6,0
47.64,1,7,15.5,1
53.59,1,2,38.9,0
79.21,2,1,57.0,0
76.79,2,0,23.6,0
118.33,3,1,50.1,0
45.72,1,2,18.5,1
80.18,2,0,30.0,0
53.26,1,3,7.8,1
41.84,1,3,3.0,1
52.4,1,3,10.4,0
104.72,3,1,4.6,1
84.11,2,0,12.6,0
75.19,2,0,28.0,0
53.46,1,1,22.6,1
115.53,3,1,6.1,0
54.31,1,2,2.8,0
111.26,3,0,36.8,0
48.84,1,2,20.5,0
47.12,1,3,25.7,0
57.36,1,4,7.7,1
46.5,1,1,4.8,1
74.81,2,0,1.2,0
83.33,2,1,34.2,1
46.02,1,0,8.7,1
105.25,3,0,26.1,0
42.78,1,3,12.6,1
77.59,2,0,49.8,0
109.59,3,2,7.4,0
81.22,2,2,31.0,0
54.76,1,0,44.1,0
112.63,3,0,42.2,0
79.05,2,1,45.9,0
49.01,1,1,24.0,1
52.55,1,4,11.4,0
86.36,2,0,28.4,0
80.63,2,0,23.1,1
77.65,2,1,36.9,0
105.04,3,0,5.2,0
72.77,2,0,4.8,0
53.33,1,4,15.6,1
52.89,1,0,10.0,0
52.89,1,1,18.4,0
79.36,2,1,43.2,1
57.03,1,0,25.2,0
77.58,2,3,11.7,0
84.78,2,0,28.6,0
109.81,3,0,34.6,0
46.96,1,2,27.7,0
112.96,3,2,55.2,0
52.05,1,3,17.8,0
111.78,3,2,40.0,0
50.41,1,1,7.6,0
49.81,1,0,24.1,0
91.94,2,0,44.7,0
55.92,1,1,14.3,0
53.61,1,1,34.9,1
80.56,2,0,10.1,0
85.04,2,0,7.1,0
82.59,2,0,31.9,0
80.13,2,1,40.8,0
78.48,2,0,7.7,0
49.6,1,5,15.8,1
34.15,1,2,4.3,1
51.05,1,4,6.2,1
107.56,3,1,13.0,0
87.96,2,0,11.0,0
50.1,1,2,6.3,0
44.06,1,3,12.4,1
109.75,3,0,30.2,0
44.77,1,3,12.5,1
82.37,2,0,57.1,0
81.45,2,2,22.9,0
84.79,2,1,10.9,0
46.05,1,7,5.1,1
110.17,3,0,15.1,0
103.17,3,0,30.4,0
83.51,2,1,18.2,0
82.59,2,0,31.4,0
112.48,3,0,40.5,0
80.01,2,2,46.9,0
52.07,1,1,42.9,0
88.02,2,0,13.1,0
78.57,2,0,7.8,0
50.69,1,3,16.6,1
74.57,2,0,12.7,0
105.66,3,0,6.0,0
110.49,3,0,32.1,0
55.52,1,1,20.3,0
48.72,1,4,0.3,1
108.82,3,1,19.5,0
107.97,3,0,58.7,0
47.33,1,1,45.8,0
111.47,3,0,4.4,0
102.51,3,0,31.0,0
86.4,2,0,34.2,0
76.67,2,0,42.0,0
53.61,1,2,0.9,1
43.65,1,1,29.5,0
53.34,1,0,22.7,0
113.36,3,0,17.0,0
51.92,1,0,32.6,1
45.03,1,0,19.7,0
51.25,1,1,4.7,0
74.08,2,1,10.9,0
108.74,3,1,51.6,0
55.15,1,5,29.0,1
53.98,1,1,46.9,0
80.08,2,1,48.7,0
