monthly_spend,subscription_tier,support_tickets,tenure_months,churned
112.64,3,0,16.5,0
100.5,3,0,15.5,0
49.36,1,4,33.2,1
103.08,3,0,34.8,0
84.51,2,1,46.1,0
83.92,2,0,5.1,0
105.51,3,0,29.6,0
46.17,1,2,20.1,0
47.69,1,3,16.2,1
98.74,3,0,42.8,0
51.68,1,3,28.9,1
108.64,3,0,3.7,0
114.85,3,0,43.5,0
44.51,1,3,9.4,1
106.9,3,1,49.7,0
42.47,1,3,13.8,1
74.98,2,0,32.9,0
74.09,2,0,4.1,0
114.98,3,0,40.4,0
46.51,1,4,15.6,1
50.62,1,4,2.2,0
78.1,2,0,4.9,0
73.65,2,0,57.5,0
79.16,2,1,21.4,0
53.0,1,1,13.4,1
43.96,1,0,33.5,1
54.05,1,1,9.0,1
105.75,3,0,53.0,0
47.59,1,2,17.7,1
52.65,1,1,18.1,0
106.68,3,0,9.9,0
50.19,1,1,16.4,1
108.43,3,0,29.8,0
80.65,2,2,6.8,0
98.1,3,0,41.0,0
40.85,1,1,34.2,0
53.08,1,4,7.5,1
85.19,2,0,36.9,0
105.45,3,2,34.9,0
78.78,2,1,27.0,0
51.47,1,4,2.3,1
83.47,2,1,57.3,0
69.86,2,0,9.2,0
75.57,2,1,27.3,0
78.34,2,1,39.7,0
113.52,3,1,26.5,0
92.49,2,1,17.7,0
48.86,1,5,1.3,1
42.97,1,0,14.8,0
52.01,1,1,13.4,1
56.6,1,2,9.0,1
50.54,1,2,29.5,1
45.47,1,1,15.2,0
54.79,1,3,16.2,1
53.32,1,6,5.4,1
104.87,3,0,54.3,0
111.91,3,3,25.1,0
54.99,1,1,58.8,0
115.91,3,0,21.5,0
79.67,2,1,50.3,0
48.21,1,0,16.1,0
56.14,1,3,5.5,0
73.95,2,0,2.9,0
82.19,2,0,36.8,0
73.15,2,1,19.4,0
55.33,1,4,8.2,1
48.71,1,2,1.0,1
56.34,1,2,12.4,1
52.46,1,2,19.2,0
43.88,1,2,36.3,1
57.12,1,1,20.6,1
117.76,3,0,49.8,0
114.41,3,0,23.1,0
46.19,1,2,12.0,1
108.47,3,0,10.9,0
50.73,1,0,52.2,1
46.48,1,1,14.6,1
58.46,1,1,19.5,1
80.72,2,0,24.7,0
96.48,3,2,49.1,1
81.7,2,0,25.5,0
48.26,1,2,27.8,0
79.63,2,1,50.0,0
48.16,1,4,11.5,0
114.04,3,0,14.0,0
85.6,2,1,19.6,0
51.42,1,1,47.5,0
78.3,2,0,23.0,0
79.79,2,0,22.1,0
50.1,1,4,26.4,1
75.99,2,1,23.6,0
52.89,1,3,15.6,0
82.3,2,1,37.8,0
117.7,3,2,44.3,1
116.28,3,2,5.1,0
76.57,2,0,37.5,0
84.1,2,0,3.1,0
45.25,1,0,18.1,1
83.48,2,2,16.2,0
47.42,1,1,17.6,1
44.88,1,7,1.4,1
51.4,1,3,18.0,1
36.63,1,2,4.5,1
71.25,2,0,44.3,1
49.11,1,1,27.8,1
80.41,2,1,1.4,0
48.15,1,1,16.7,0
42.1,1,1,42.6,1
75.91,2,2,8.5,1
51.96,1,4,3.2,1
52.91,1,6,1.5,1
79.92,2,1,18.5,0
55.78,1,2,3.9,1
111.99,3,0,20.3,0
46.26,1,4,6.3,1
48.6,1,3,27.2,0
72.99,2,0,38.9,0
49.46,1,6,6.3,1
55.56,1,3,5.7,0
53.43,1,1,42.8,0
57.01,1,1,28.1,0
108.49,3,1,33.8,0
56.73,1,4,11.7,1
79.03,2,0,53.5,0
117.36,3,0,34.0,0
49.89,1,1,55.5,0
113.54,3,0,31.1,0
57.38,1,1,18.3,0
109.03,3,0,22.0,0
51.09,1,1,15.7,1
86.44,2,0,32.3,0
49.33,1,1,20.4,1
43.4,1,1,14.2,0
90.72,2,0,39.9,0
77.65,2,0,46.9,0
50.79,1,4,24.1,1
55.78,1,0,29.4,0
76.96,2,0,20.2,1
74.96,2,0,24.9,0
111.27,3,0,7.3,0
71.03,2,2,32.8,1
108.56,3,0,13.5,0
81.23,2,1,43.1,0
48.65,1,2,11.6,0
42.28,1,3,2.0,0
87.97,2,0,10.4,0
80.52,2,1,23.2,0
57.16,1,1,7.3,0
48.7,1,3,12.7,0
105.6,3,0,46.1,0
81.35,2,1,46.4,0
48.92,1,3,33.9,1
44.11,1,3,18.9,1
57.35,1,2,25.8,0
46.89,1,2,19.1,1
40.8,1,3,18.7,1
56.64,1,2,4.7,1
77.48,2,0,43.4,0
46.96,1,1,13.6,0
101.17,3,2,47.6,0
118.7,3,1,26.3,0
43.55,1,3,7.2,1
80.29,2,0,8.0,0
54.56,1,2,10.7,0
112.11,3,0,53.5,0
49.7,1,3,10.0,1
71.49,2,0,22.1,0
75.95,2,0,18.2,0
50.94,1,1,13.9,0
46.06,1,1,29.4,1
81.02,2,0,13.3,0
83.41,2,0,55.5,0
54.81,1,2,11.3,1
73.87,2,1,45.7,1
60.98,1,4,12.6,1
83.84,2,1,41.8,0
49.99,1,5,7.2,1
115.45,3,0,50.0,0
61.83,1,0,50.3,0
42.81,1,0,33.7,1
48.87,1,1,38.3,0
38.11,1,1,55.4,0
80.96,2,0,55.9,0
51.83,1,2,31.1,1
109.8,3,1,1.5,0
46.73,1,3,7.2,0
39.75,1,3,22.9,1
51.87,1,1,6.0,0
57.28,1,3,9.4,1
47.04,1,3,14.6,0
52.2,1,2,20.6,1
42.16,1,1,35.0,0
52.29,1,1,4.3,1
78.03,2,0,13.2,0
76.19,2,1,46.1,0
46.2,1,2,17.9,1
48.03,1,3,4.1,0
111.91,3,0,8.9,0
73.44,2,1,38.9,0
78.01,2,1,48.5,0
49.79,1,1,35.7,1
74.5,2,0,43.5,0
88.98,2,0,53.4,0
75.73,2,1,13.8,0
106.65,3,0,7.3,0
45.11,1,2,0.6,1
58.99,1,5,25.9,1
82.76,2,0,34.8,1
105.32,3,0,30.4,1
55.53,1,0,8.5,1
51.0,1,3,12.7,1
51.29,1,2,4.6,0
48.28,1,2,7.4,0
76.25,2,0,10.2,1
81.69,2,0,12.7,0
47.27,1,4,2.7,0
59.08,1,6,12.4,1
43.65,1,1,18.0,1
57.68,1,3,9.4,1
79.44,2,1,39.6,1
111.5,3,1,3.8,0
114.17,3,0,17.8,0
46.85,1,0,37.8,0
114.32,3,0,46.0,0
66.46,2,0,1.6,0
76.4,2,0,20.2,0
45.38,1,1,13.6,0
43.73,1,0,21.1,1
48.93,1,3,31.2,1
51.93,1,2,24.9,0
53.51,1,2,1.0,1
51.2,1,0,36.3,0
46.67,1,1,38.9,0
81.85,2,1,49.2,0
50.62,1,3,14.4,1
54.68,1,0,49.5,1
113.88,3,0,26.9,0
110.15,3,0,18.5,0
75.51,2,0,21.6,0
106.74,3,0,31.7,0
77.25,2,1,27.5,1
108.42,3,2,44.4,0
51.34,1,1,35.0,0
53.58,1,1,10.6,0
49.74,1,2,9.8,0
50.08,1,1,27.0,1
50.72,1,0,44.0,0
77.42,2,0,45.3,0
75.37,2,0,14.3,0
71.22,2,1,6.9,0
46.52,1,0,23.7,0
112.37,3,0,55.2,0
76.49,2,0,33.2,0
48.81,1,2,19.9,0
82.33,2,0,20.1,0
52.6,1,2,8.8,0
44.6,1,3,14.1,1
114.99,3,0,47.7,0
55.64,1,1,8.8,1
44.35,1,0,30.6,0
105.88,3,0,10.9,0
85.96,2,2,0.9,1
49.27,1,3,9.1,1
38.9,1,2,5.2,0
43.0,1,4,3.2,1
78.75,2,1,49.9,0
44.18,1,2,10.9,1
47.93,1,3,34.1,0
110.16,3,0,43.1,0
87.31,2,1,40.9,0
48.55,1,4,2.0,0
85.36,2,1,8.2,0
87.14,2,0,10.6,0
57.17,1,0,15.6,1
51.42,1,5,20.3,1
100.18,3,0,33.2,0
52.3,1,3,4.1,1
85.24,2,0,21.1,0
49.59,1,5,12.4,1
58.72,1,5,6.2,1
54.3,1,4,23.3,0
52.84,1,5,13.4,1
55.43,1,3,24.1,1
51.67,1,3,15.0,1
97.54,3,0,2.2,0
107.5,3,0,57.5,0
85.99,2,2,46.8,0
105.96,3,1,9.8,0
48.88,1,0,5.5,0
104.78,3,1,19.2,0
58.92,1,7,0.9,1
118.41,3,0,37.4,0
105.58,3,1,17.3,0
80.74,2,0,27.3,0
106.6,3,0,13.5,0
83.07,2,1,4.0,0
52.55,1,1,15.3,1
54.06,1,2,10.8,1
81.66,2,1,33.0,0
64.68,1,2,32.0,1
74.86,2,1,9.5,0
101.45,3,0,1.1,0
48.03,1,2,5.5,0
72.16,2,0,28.3,0
102.54,3,2,42.7,0
104.99,3,1,35.3,0
105.39,3,0,30.2,0
75.23,2,0,18.3,1
112.59,3,0,19.3,0
77.47,2,0,23.2,0
49.1,1,2,7.6,1
54.47,1,0,10.9,0
76.17,2,0,45.0,1
48.68,1,3,20.8,1
81.83,2,0,16.9,0
70.29,2,0,24.8,1
38.08,1,1,32.7,1
81.73,2,0,2.2,0
82.46,2,1,12.8,0
60.32,1,4,18.3,1
50.79,1,4,12.9,1
54.1,1,2,13.5,0
49.02,1,0,54.2,1
111.49,3,0,38.9,0
58.34,1,2,33.8,1
69.38,2,0,20.4,0
52.07,1,1,12.6,1
60.68,1,2,12.7,1
111.41,3,1,15.9,0
88.25,2,1,54.8,0
46.85,1,2,6.4,0
49.84,1,2,25.8,1
50.17,1,1,17.7,1
38.91,1,5,2.6,1
74.16,2,0,32.8,0
44.52,1,3,35.7,1
54.11,1,0,1.4,0
54.36,1,2,30.3,0
111.62,3,0,44.5,0
114.12,3,0,47.2,0
49.18,1,1,10.3,0
86.01,2,1,25.7,0
50.04,1,3,25.7,0
50.29,1,2,5.4,1
78.67,2,1,27.1,0
113.42,3,1,48.6,0
107.89,3,0,18.7,0
84.88,2,1,26.5,0
44.34,1,0,24.7,1
74.51,2,0,2.9,0
53.44,1,0,33.5,1
79.56,2,1,44.9,0
47.73,1,2,27.7,1
84.45,2,0,43.2,0
46.96,1,4,6.1,1
49.0,1,1,4.5,0
117.0,3,0,22.3,1
57.7,1,3,5.6,1
87.86,2,0,6.5,0
48.59,1,1,1.7,0
56.15,1,2,30.1,1
45.26,1,1,43.0,0
45.47,1,3,4.7,1
98.25,3,0,56.5,0
58.36,1,3,6.1,1
105.68,3,0,58.1,0
79.37,2,0,55.8,0
45.45,1,3,29.4,0
83.48,2,0,30.6,1
78.12,2,0,40.5,0
73.48,2,0,23.6,1
52.21,1,0,36.1,1
42.83,1,3,10.0,0
105.81,3,1,14.8,0
99.47,3,0,16.7,0
102.88,3,0,49.3,0
50.89,1,2,48.8,0
70.18,2,0,30.2,0
42.59,1,0,15.0,1
49.99,1,3,32.9,1
47.28,1,1,18.6,1
89.96,2,1,4.0,0
59.17,1,1,11.6,1
45.66,1,1,37.0,1
112.79,3,1,47.6,0
53.75,1,4,7.6,1
47.01,1,3,4.8,0
42.52,1,2,36.0,1
109.94,3,0,50.2,0
79.14,2,0,40.2,0
47.82,1,0,26.1,0
112.21,3,0,8.3,0
106.25,3,0,54.7,0
44.24,1,0,17.3,0
80.55,2,1,14.2,0
81.93,2,0,8.9,1
74.12,2,1,42.2,1
54.64,1,3,17.2,1
101.15,3,0,37.9,0
77.11,2,1,19.8,0
48.71,1,4,2.2,0
46.82,1,2,12.3,0
47.17,1,2,35.5,0
59.36,1,2,9.9,0
75.75,2,0,53.1,0
62.21,1,1,12.1,0
52.19,1,3,8.1,1
80.46,2,1,26.4,1
52.38,1,2,36.6,0
122.65,3,1,20.3,0
45.03,1,1,51.6,1
44.4,1,2,27.2,0
46.23,1,0,18.8,1
50.16,1,2,23.9,1
41.37,1,0,7.9,0
80.11,2,0,37.7,0
118.47,3,1,33.5,0
50.76,1,1,54.0,0
78.54,2,1,53.0,0
76.91,2,1,9.9,0
114.49,3,0,5.8,0
45.87,1,1,11.0,1
59.23,1,5,2.6,1
59.67,1,4,2.3,0
81.28,2,1,40.7,0
109.94,3,0,36.9,0
55.15,1,1,33.3,1
55.47,1,0,13.9,0
105.97,3,0,14.4,0
107.37,3,0,26.4,0
103.39,3,0,6.7,0
82.05,2,0,5.4,0
53.33,1,0,6.2,0
73.25,2,2,34.8,0
77.72,2,1,18.6,1
43.26,1,1,18.3,0
75.51,2,0,19.6,0
82.76,2,0,13.2,0
46.33,1,2,25.3,0
78.5,2,1,13.0,0
71.86,2,0,23.7,1
110.93,3,0,8.3,0
49.78,1,3,11.8,1
46.36,1,3,4.9,1
79.05,2,1,56.7,0
50.9,1,3,11.1,1
75.93,2,0,41.2,0
72.62,2,1,54.8,0
59.03,1,3,8.0,1
76.83,2,0,11.4,0
79.52,2,0,15.9,0
55.05,1,1,15.4,0
127.65,3,1,19.3,0
103.78,3,0,25.3,1
82.25,2,0,2.7,0
76.46,2,0,23.6,0
47.31,1,3,15.5,0
106.4,3,1,36.8,0
74.37,2,1,34.7,1
79.79,2,1,12.1,1
102.63,3,0,26.1,0
54.73,1,3,22.7,0
110.28,3,0,47.3,0
52.11,1,0,5.2,0
47.67,1,6,2.7,1
48.16,1,2,14.2,1
111.44,3,0,19.5,0
104.18,3,0,58.5,0
78.21,2,0,56.2,0
75.7,2,0,38.9,0
75.55,2,0,2.1,0
99.45,3,0,45.2,0
56.7,1,2,20.8,0
46.57,1,3,16.7,1
55.82,1,1,10.4,0
85.34,2,1,31.9,0
73.57,2,0,44.9,0
44.56,1,2,10.1,1
62.8,1,3,28.1,1
118.75,3,0,12.5,0
49.84,1,0,4.9,0
81.29,2,1,39.0,0
106.85,3,1,51.1,0
52.16,1,1,5.2,1
46.41,1,1,46.3,0
69.84,2,1,12.8,0
103.39,3,0,58.7,0
80.11,2,1,55.2,0
104.34,3,1,10.6,0
49.66,1,3,6.5,1
74.63,2,0,33.8,0
76.09,2,1,27.1,0
114.27,3,0,59.1,0
51.24,1,6,1.9,1
109.95,3,0,38.0,0
84.39,2,0,13.1,0
52.4,1,3,13.6,1
57.23,1,2,47.0,0
107.7,3,2,15.6,0
47.85,1,3,14.3,1
43.49,1,2,14.5,1
47.86,1,1,45.9,0
114.82,3,2,21.4,1
86.5,2,1,14.1,0
84.8,2,2,26.1,0
41.03,1,3,46.7,0
85.42,2,2,49.4,0
70.81,2,1,15.4,0
114.49,3,1,40.1,0
108.16,3,1,6.6,0
53.51,1,0,2.4,0
73.34,2,1,33.4,0
55.86,1,1,14.2,0
72.68,2,0,5.7,0
46.66,1,2,15.7,1
45.01,1,2,24.6,1
41.23,1,3,9.0,1
80.47,2,0,40.2,0
59.03,1,0,44.1,0
93.33,2,3,16.8,1
50.49,1,2,16.5,0
55.58,1,6,14.6,1
81.16,2,1,12.8,0
52.49,1,1,49.1,0
48.29,1,2,5.6,1
80.98,2,2,14.4,0
52.69,1,2,29.5,1
47.11,1,1,34.3,1
49.61,1,2,5.8,0
109.71,3,0,7.5,0
84.13,2,0,50.8,0
74.67,2,0,7.5,0
79.74,2,0,3.3,0
59.56,1,2,21.5,0
55.82,1,0,28.5,0
86.75,2,0,34.6,0
50.12,1,1,30.9,0
51.6,1,2,4.7,1
55.01,1,1,46.4,0
57.8,1,1,47.0,1
100.24,3,0,29.1,0
43.42,1,0,6.0,0
86.55,2,0,57.4,0
48.62,1,1,1.2,0
106.64,3,0,46.8,0
43.73,1,7,2.8,0
47.22,1,1,45.9,0
72.99,2,1,46.4,1
90.46,2,1,20.6,1
49.89,1,2,15.2,0
49.71,1,4,10.1,1
52.94,1,2,17.5,1
54.81,1,2,11.1,0
54.73,1,2,40.7,0
55.37,1,4,6.8,1
46.85,1,1,20.1,0
48.51,1,2,28.2,0
83.85,2,0,13.6,1
107.36,3,1,9.4,0
79.97,2,1,42.8,0
51.99,1,4,17.5,1
53.93,1,1,17.4,0
101.11,3,2,11.6,0
53.57,1,0,24.9,1
48.83,1,3,1.7,1
83.54,2,1,3.4,0
83.88,2,1,6.0,1
88.04,2,0,15.1,0
56.77,1,1,11.1,0
56.73,1,0,36.5,1
117.22,3,0,18.2,0
51.46,1,1,15.4,1
80.16,2,1,11.5,0
84.36,2,1,49.3,0
83.66,2,0,30.6,0
48.45,1,4,5.6,0
52.02,1,5,6.9,1
79.82,2,0,53.6,0
105.73,3,0,10.6,0
116.45,3,1,43.8,0
50.28,1,2,11.0,1
60.24,1,0,45.5,0
101.87,3,0,43.1,0
77.22,2,1,2.6,0
110.16,3,1,11.5,0
55.69,1,0,28.8,0
82.0,2,1,56.1,0
81.55,2,1,21.2,0
74.36,2,1,38.1,0
44.22,1,4,1.7,0
51.61,1,1,38.1,1
73.18,2,1,36.6,0
47.34,1,0,43.2,0
52.5,1,2,50.6,1
105.09,3,0,9.6,0
58.03,1,2,15.0,1
116.12,3,0,59.8,0
42.14,1,0,10.2,0
75.34,2,0,43.5,0
98.57,3,1,43.8,0
46.09,1,1,41.3,0
53.83,1,1,14.4,0
47.93,1,0,13.7,0
52.3,1,3,17.5,1
72.39,2,0,12.0,0
113.99,3,0,14.7,1
47.22,1,2,29.3,1
50.06,1,1,23.8,0
49.54,1,5,4.8,1
73.64,2,1,56.9,0
44.23,1,4,7.8,1
84.84,2,0,34.1,0
81.99,2,0,57.0,0
85.25,2,0,39.6,0
51.62,1,3,42.9,1
80.71,2,0,7.3,0
41.37,1,2,17.4,1
48.65,1,2,5.0,1
109.86,3,1,48.8,0
89.77,2,0,51.5,0
53.43,1,3,17.0,0
57.68,1,2,17.2,1
52.99,1,1,43.8,0
46.44,1,2,6.8,0
50.59,1,3,45.0,1
51.18,1,1,7.5,0
45.3,1,2,22.9,1
78.08,2,2,17.3,0
78.97,2,2,35.0,0
88.03,2,0,7.9,0
39.6,1,2,16.9,0
116.03,3,0,24.8,0
105.32,3,0,29.7,0
103.14,3,0,1.0,0
115.9,3,0,53.4,0
113.66,3,0,1.5,0
86.27,2,1,46.6,0
54.0,1,2,21.6,1
90.3,2,0,31.9,0
82.79,2,2,13.3,0
79.22,2,0,36.8,0
81.71,2,0,32.7,0
56.22,1,4,10.7,0
46.1,1,4,0.1,1
106.74,3,0,4.9,0
78.46,2,3,4.9,0
69.48,2,1,1.8,0
50.69,1,1,12.2,1
40.57,1,0,16.8,1
110.27,3,0,19.7,0
84.33,2,1,21.2,0
77.62,2,0,8.8,0
58.39,1,1,18.0,1
72.7,2,1,21.2,0
55.96,1,3,40.9,0
83.38,2,1,44.7,0
41.42,1,3,24.2,1
63.55,1,2,12.1,1
79.68,2,0,31.0,0
105.61,3,1,15.9,0
42.96,1,3,17.1,1
108.9,3,1,46.2,0
49.36,1,2,28.4,1
50.51,1,1,48.1,1
48.51,1,2,31.0,1
53.17,1,1,7.1,1
78.06,2,1,6.6,0
40.33,1,2,28.7,1
49.25,1,0,26.8,1
98.16,3,2,52.1,0
51.77,1,7,1.8,1
75.1,2,1,24.2,0
50.82,1,2,39.4,0
86.57,2,0,46.0,0
45.26,1,2,23.7,1
55.31,1,2,29.1,0
47.83,1,0,3.0,1
58.77,1,2,52.7,0
48.17,1,2,18.2,1
75.8,2,0,2.3,0
113.44,3,1,8.3,0
107.82,3,1,51.3,0
75.79,2,0,50.2,0
47.61,1,3,12.2,1
49.78,1,2,35.5,0
56.71,1,1,2.2,1
40.33,1,2,27.5,1
80.12,2,1,24.3,1
83.12,2,0,13.4,0
50.97,1,3,29.3,1
56.55,1,2,7.0,0
109.63,3,0,53.7,0
79.08,2,1,9.8,0
52.96,1,0,17.2,1
110.5,3,0,37.0,0
108.05,3,0,46.8,0
52.58,1,3,33.5,0
46.74,1,3,4.5,0
76.94,2,1,42.6,0
107.36,3,0,23.6,0
116.77,3,3,19.9,0
33.89,1,1,29.4,1
51.98,1,2,20.3,1
80.17,2,1,42.9,0
71.6,2,0,32.1,0
51.55,1,4,3.6,1
112.38,3,0,45.4,0
82.95,2,0,27.0,1
96.74,3,1,59.9,0
116.83,3,1,28.1,0
76.31,2,1,42.7,0
53.43,1,2,48.1,0
83.71,2,0,23.2,0
45.62,1,5,7.0,1
83.3,2,1,25.2,1
48.07,1,1,2.9,0
69.64,2,0,20.8,0
55.84,1,3,17.7,1
46.12,1,2,1.1,0
45.73,1,2,28.0,1
47.98,1,1,17.9,0
81.36,2,0,16.2,0
79.71,2,1,49.4,0
82.74,2,0,17.4,0
43.3,1,5,28.8,1
46.29,1,3,32.6,1
49.42,1,2,35.8,1
59.49,1,4,30.4,1
109.43,3,1,6.2,0
55.43,1,5,5.7,0
50.19,1,1,5.9,1
47.58,1,5,3.1,0
48.77,1,1,30.5,0
79.16,2,1,24.3,0
83.02,2,1,30.8,1
56.87,1,1,18.6,0
51.8,1,1,21.6,1
55.94,1,1,19.3,1
45.18,1,2,12.5,0
47.93,1,3,17.4,1
106.38,3,0,40.7,0
81.57,2,0,49.9,0
78.21,2,0,52.6,0
53.65,1,3,38.2,1
45.34,1,0,34.3,1
80.22,2,1,4.3,0
83.43,2,0,7.5,0
69.67,2,0,48.9,0
60.61,1,0,10.1,1
78.58,2,1,22.0,0
39.87,1,2,9.6,0
110.79,3,1,12.5,0
80.17,2,1,46.7,0
79.59,2,0,16.4,0
54.96,1,3,11.1,1
83.74,2,1,9.9,0
51.49,1,1,38.3,1
52.25,1,2,44.0,0
49.48,1,2,22.3,0
88.88,2,0,47.3,0
42.6,1,5,15.0,1
50.7,1,2,40.9,1
110.33,3,0,44.1,0
54.07,1,5,7.8,1
75.78,2,1,14.7,0
41.28,1,1,6.5,0
50.78,1,1,16.5,0
81.41,2,0,8.2,0
57.45,1,4,8.8,1
43.65,1,4,6.6,1
85.77,2,1,25.4,0
91.84,2,0,22.9,1
78.11,2,0,12.5,0
43.55,1,5,6.6,1
47.97,1,3,14.4,1
80.07,2,0,53.0,0
82.82,2,3,10.5,1
107.04,3,0,45.4,0
117.78,3,1,47.5,0
104.43,3,0,26.8,0
41.3,1,0,31.1,0
55.53,1,0,56.0,0
68.63,2,1,12.6,1
48.98,1,2,3.5,0
65.59,1,3,19.9,1
109.94,3,0,34.8,0
104.4,3,1,49.1,0
49.71,1,2,5.5,0
49.75,1,3,1.3,1
50.8,1,1,15.6,0
113.31,3,2,0.4,1
104.8,3,1,7.5,0
58.44,1,2,21.1,1
51.23,1,2,6.2,0
113.63,3,0,2.5,0
46.86,1,5,10.2,1
86.43,2,0,20.6,0
108.71,3,0,38.0,0
51.39,1,0,8.8,0
75.33,2,0,26.8,0
45.02,1,5,9.3,1
53.44,1,2,9.5,1
107.78,3,1,3.7,0
45.73,1,2,22.0,0
106.78,3,1,17.5,1
83.49,2,1,19.3,1
46.85,1,1,12.0,1
49.41,1,1,11.1,1
50.08,1,2,4.7,0
40.41,1,2,19.4,1
42.64,1,2,16.6,1
51.68,1,0,54.2,0
46.31,1,1,19.4,0
85.28,2,0,54.8,0
84.83,2,2,24.8,0
83.6,2,0,26.0,1
59.1,1,5,9.7,1
49.58,1,2,26.2,0
83.24,2,2,24.7,1
47.08,1,1,8.2,1
62.26,1,0,33.3,1
119.92,3,2,38.4,0
80.06,2,0,41.7,0
81.93,2,2,14.6,0
56.8,1,4,7.7,1
79.26,2,0,40.0,0
76.72,2,2,12.6,0
84.37,2,1,45.3,0
80.39,2,1,11.2,0
110.91,3,0,4.7,0
75.83,2,0,32.1,0
41.41,1,3,16.6,1
81.18,2,1,7.5,1
84.52,2,1,21.6,0
