monthly_spend,subscription_tier,support_tickets,tenure_months,churned
78.87,2,0,56.8,0
57.18,1,1,14.8,1
46.48,1,1,10.2,0
104.73,3,0,59.6,0
79.66,2,0,18.8,0
109.59,3,1,41.1,0
83.85,2,0,14.7,0
76.13,2,2,33.5,0
86.84,2,1,23.8,0
119.83,3,1,57.7,0
79.8,2,1,26.5,0
86.25,2,0,35.5,0
44.72,1,3,32.7,1
55.38,1,2,42.7,1
85.24,2,3,7.0,0
54.32,1,7,2.8,1
49.92,1,1,23.5,0
35.23,1,2,36.1,0
46.79,1,2,23.1,0
46.87,1,2,24.7,0
45.11,1,1,8.6,1
110.61,3,0,34.8,0
77.91,2,0,33.3,0
45.88,1,1,12.2,0
44.71,1,1,33.0,0
76.42,2,0,11.5,1
55.61,1,1,43.2,0
106.69,3,2,29.4,0
77.43,2,1,53.7,1
77.72,2,0,9.2,1
51.69,1,0,5.1,1
82.28,2,0,33.3,0
34.78,1,3,11.7,0
115.11,3,0,46.3,0
87.18,2,2,10.5,1
44.75,1,2,22.3,0
45.14,1,2,26.7,0
47.75,1,2,7.4,1
76.22,2,0,17.8,0
51.12,1,3,29.5,1
70.27,2,0,37.4,0
44.41,1,4,4.8,0
87.7,2,0,50.5,0
105.36,3,0,12.0,0
86.22,2,2,56.4,1
81.78,2,0,23.2,0
40.95,1,4,9.5,1
53.18,1,0,5.6,0
79.41,2,1,21.3,0
47.72,1,1,48.3,0
51.22,1,2,23.6,1
52.37,1,3,13.0,1
53.54,1,2,26.3,1
55.89,1,2,8.7,1
112.04,3,0,8.4,1
43.12,1,1,17.9,1
77.63,2,0,34.3,0
64.72,1,3,29.6,1
83.62,2,1,14.1,0
61.85,1,2,51.8,0
116.98,3,2,35.9,0
111.21,3,1,43.8,0
51.51,1,4,3.0,1
109.82,3,1,30.3,1
101.31,3,0,19.3,0
110.09,3,0,48.5,0
116.05,3,0,31.0,0
47.0,1,1,17.2,0
82.06,2,0,57.2,0
54.26,1,1,24.5,1
45.45,1,4,13.7,1
107.74,3,1,22.5,0
44.91,1,0,16.8,1
75.89,2,2,11.5,1
103.56,3,0,41.6,0
105.5,3,1,3.3,0
117.1,3,1,18.2,0
45.42,1,1,52.4,1
50.63,1,1,22.6,1
47.49,1,3,13.4,1
55.89,1,1,13.6,0
56.56,1,2,12.7,1
54.32,1,1,10.6,1
81.53,2,0,46.8,0
78.84,2,1,24.4,0
44.04,1,2,26.5,1
89.72,2,0,33.2,0
46.2,1,3,3.2,1
53.32,1,0,6.6,0
85.3,2,0,38.3,0
77.22,2,0,52.9,0
85.19,2,0,11.5,0
53.82,1,1,20.0,1
118.64,3,0,2.5,0
77.65,2,1,38.6,1
73.57,2,1,19.3,1
77.47,2,1,21.9,0
111.04,3,1,7.3,0
80.29,2,0,39.9,0
78.03,2,1,2.8,0
100.45,3,1,29.5,0
82.35,2,0,17.0,0
59.86,1,4,6.0,1
82.32,2,1,2.1,0
53.05,1,1,4.0,0
52.86,1,1,1.9,0
81.99,2,0,37.5,0
114.66,3,0,34.0,0
111.98,3,0,14.8,0
48.44,1,1,23.0,1
76.02,2,0,53.2,0
48.76,1,5,8.9,1
111.57,3,0,50.1,0
108.42,3,1,40.1,0
81.57,2,2,3.0,0
112.2,3,0,23.1,0
84.17,2,0,31.0,0
86.41,2,0,44.2,0
50.39,1,1,8.1,1
43.46,1,0,17.7,1
78.27,2,0,41.4,0
80.22,2,0,23.0,0
40.82,1,2,6.7,0
116.94,3,1,11.7,0
50.71,1,0,29.8,0
81.91,2,0,30.2,0
86.83,2,1,46.3,0
76.85,2,1,43.8,0
82.87,2,2,12.9,0
49.45,1,0,36.1,0
49.08,1,3,2.2,0
76.14,2,1,13.0,1
88.33,2,0,46.1,0
48.12,1,2,13.7,1
83.5,2,1,50.3,0
40.62,1,2,11.6,1
85.9,2,0,36.8,0
115.26,3,0,9.6,0
50.49,1,1,23.4,0
48.87,1,1,1.6,0
82.0,2,2,36.6,0
91.44,2,0,49.5,0
71.18,2,0,32.8,1
113.91,3,0,47.4,0
105.44,3,0,48.2,0
109.9,3,0,51.2,0
78.76,2,0,16.7,0
47.86,1,1,17.1,1
49.95,1,1,17.0,1
44.33,1,0,18.1,0
85.15,2,0,59.3,0
41.03,1,6,5.8,1
112.7,3,0,34.9,0
78.37,2,1,50.7,0
74.15,2,1,16.4,0
51.01,1,2,25.5,0
42.22,1,6,2.8,1
50.2,1,1,31.7,0
42.89,1,3,27.6,1
52.31,1,1,13.6,0
75.38,2,0,40.7,0
107.75,3,1,7.9,0
111.47,3,0,4.6,0
76.14,2,0,23.7,0
49.71,1,0,25.2,0
102.43,3,0,19.9,0
113.15,3,1,16.2,0
58.82,1,1,21.0,0
93.96,2,2,10.6,0
50.46,1,1,24.8,0
113.94,3,1,54.4,0
101.1,3,1,14.2,0
57.51,1,1,21.7,1
113.88,3,0,9.4,0
77.58,2,0,21.9,0
116.19,3,0,19.9,0
48.73,1,3,22.5,1
107.71,3,4,12.2,1
52.38,1,1,41.7,0
44.68,1,4,13.8,1
55.11,1,2,9.3,0
104.72,3,0,56.4,0
104.75,3,0,21.4,0
105.45,3,0,3.6,0
113.8,3,0,13.8,1
46.92,1,2,20.8,0
43.26,1,4,2.8,1
46.97,1,1,37.6,0
49.84,1,2,14.2,1
44.1,1,1,36.5,1
44.24,1,3,1.4,0
60.56,1,4,23.6,1
45.7,1,1,9.3,1
48.38,1,1,25.9,1
48.16,1,2,41.7,1
107.89,3,0,11.1,0
83.11,2,0,4.1,1
114.74,3,1,10.0,0
48.47,1,1,4.9,1
43.82,1,3,10.9,0
86.37,2,0,40.8,0
49.52,1,4,17.0,1
58.65,1,4,7.2,1
38.77,1,1,3.8,0
50.98,1,2,51.8,0
59.59,1,1,11.1,0
48.23,1,2,22.2,0
78.87,2,0,5.2,0
51.48,1,2,9.1,0
47.21,1,5,18.9,1
108.44,3,0,41.9,0
48.31,1,3,22.9,1
46.86,1,0,33.6,0
116.14,3,0,57.2,0
52.31,1,4,7.8,1
51.25,1,2,25.5,1
54.04,1,7,2.1,1
48.68,1,2,6.8,0
76.13,2,2,11.0,1
106.99,3,1,19.6,0
50.01,1,2,16.7,1
74.7,2,0,13.2,0
77.5,2,1,50.5,0
47.42,1,2,18.6,1
90.62,2,0,20.0,0
36.13,1,2,50.7,0
49.1,1,6,11.1,1
58.63,1,2,11.0,1
50.61,1,1,21.2,0
53.77,1,1,26.3,1
110.5,3,1,14.5,0
46.66,1,5,7.9,1
38.79,1,5,5.2,1
51.03,1,1,44.7,0
76.12,2,0,13.2,0
76.0,2,2,51.1,0
77.51,2,0,25.8,0
88.72,2,0,13.8,0
122.02,3,0,33.0,0
51.09,1,5,6.1,1
77.68,2,0,58.1,0
104.11,3,2,45.1,0
112.34,3,0,1.3,0
118.91,3,0,8.9,0
48.76,1,1,5.5,0
38.11,1,2,5.1,1
53.35,1,3,23.6,0
84.93,2,0,21.0,0
42.07,1,2,7.7,0
50.88,1,2,47.2,1
112.26,3,1,16.7,1
49.63,1,4,7.1,1
106.05,3,0,22.9,0
55.08,1,2,3.4,1
47.98,1,5,5.6,1
42.57,1,2,26.9,0
69.75,2,0,37.0,0
56.3,1,3,24.9,1
53.08,1,2,7.7,1
110.44,3,0,54.1,0
47.8,1,0,28.7,0
77.36,2,0,15.1,0
74.62,2,0,56.8,0
47.84,1,2,44.4,0
69.4,2,1,38.8,0
46.32,1,4,8.1,1
78.45,2,0,5.5,0
53.05,1,1,5.0,0
79.8,2,0,10.0,0
53.97,1,3,9.7,0
86.75,2,0,25.8,0
55.29,1,3,10.3,0
52.35,1,0,51.4,0
50.06,1,4,11.0,1
45.1,1,1,21.3,1
113.7,3,0,5.1,0
58.4,1,2,12.8,1
111.71,3,0,7.9,0
119.59,3,0,44.8,0
72.37,2,1,48.4,0
44.23,1,2,14.0,1
54.28,1,0,8.3,1
81.32,2,0,47.4,0
56.57,1,1,19.2,0
49.92,1,3,14.1,0
75.66,2,1,28.8,0
108.93,3,1,55.4,0
72.34,2,0,18.5,0
44.36,1,1,24.8,1
84.86,2,1,4.2,0
54.36,1,1,5.9,0
51.82,1,0,21.0,1
101.39,3,0,12.2,0
48.21,1,0,18.2,1
43.88,1,2,9.0,0
55.88,1,0,20.6,0
107.08,3,2,17.5,0
74.57,2,0,16.2,1
80.15,2,1,42.4,0
76.8,2,0,57.3,0
57.42,1,4,11.0,1
46.33,1,1,38.8,1
43.0,1,4,31.4,1
39.24,1,2,8.7,1
49.85,1,1,10.2,1
107.19,3,3,11.2,1
42.86,1,3,12.1,1
55.95,1,3,13.0,1
53.34,1,2,21.0,1
49.86,1,2,23.5,1
116.82,3,1,18.7,0
53.31,1,3,14.4,1
45.89,1,2,15.6,1
74.8,2,1,57.8,0
54.09,1,3,35.3,1
51.98,1,2,12.6,1
50.85,1,0,7.7,0
75.77,2,0,16.5,0
113.04,3,1,31.4,0
76.22,2,1,46.4,1
49.49,1,3,11.9,0
117.23,3,1,7.2,0
46.7,1,3,5.4,0
42.14,1,2,18.6,1
44.74,1,0,53.2,0
54.97,1,1,3.5,0
81.27,2,0,13.5,0
79.36,2,1,16.1,1
107.45,3,1,49.7,0
82.43,2,0,48.6,0
75.75,2,0,47.3,0
51.53,1,4,8.7,0
46.34,1,1,14.6,1
75.51,2,0,55.2,1
46.81,1,2,19.7,1
108.12,3,1,36.5,0
49.76,1,0,42.8,0
51.18,1,6,2.1,1
31.56,1,1,27.5,0
45.96,1,3,9.1,0
48.04,1,2,19.6,1
87.53,2,0,57.6,0
44.6,1,4,16.7,1
80.81,2,0,47.1,1
57.48,1,2,17.9,1
43.44,1,0,6.7,0
51.97,1,0,11.0,0
105.99,3,0,59.0,0
47.48,1,1,29.2,1
75.98,2,0,1.7,0
46.34,1,4,12.3,1
93.61,2,0,30.4,0
54.22,1,2,26.4,1
85.51,2,0,33.4,0
82.46,2,1,7.0,0
101.97,3,1,37.3,0
51.97,1,0,52.1,1
55.36,1,3,3.0,0
45.73,1,1,35.0,1
114.83,3,0,14.9,0
83.52,2,0,24.2,0
89.26,2,0,14.0,1
47.91,1,5,7.5,1
44.51,1,2,6.5,1
48.19,1,2,6.4,1
117.18,3,0,49.3,0
70.86,2,0,3.9,0
99.66,3,1,6.1,0
50.45,1,4,2.3,0
77.79,2,0,41.6,0
80.04,2,0,32.0,0
54.73,1,3,22.5,1
107.24,3,0,30.4,0
100.63,3,2,14.1,0
120.22,3,1,48.5,0
75.01,2,0,18.4,0
44.7,1,3,5.2,1
55.52,1,3,15.8,0
108.08,3,1,10.9,0
49.68,1,2,6.5,1
82.41,2,1,4.0,0
85.42,2,0,3.1,0
78.33,2,0,30.3,0
117.6,3,0,13.7,0
39.32,1,2,1.6,0
53.8,1,2,18.5,0
45.8,1,3,20.0,1
56.86,1,3,24.3,0
50.71,1,1,9.0,0
46.64,1,2,6.1,1
113.31,3,0,42.9,0
114.47,3,0,40.9,0
53.21,1,1,24.2,0
44.85,1,0,9.1,0
107.58,3,2,30.5,0
49.98,1,2,10.7,1
49.79,1,1,10.2,1
53.75,1,1,12.5,0
69.93,2,0,6.5,0
51.67,1,3,8.1,1
108.55,3,0,44.8,0
45.81,1,2,6.6,1
76.29,2,0,18.4,0
48.93,1,3,21.6,1
31.99,1,2,5.1,1
76.49,2,2,32.6,0
75.62,2,2,18.9,1
82.66,2,1,24.4,0
75.97,2,0,3.4,0
108.92,3,0,7.0,1
117.71,3,1,54.2,0
84.97,2,0,31.9,0
54.51,1,2,13.9,1
47.5,1,4,6.4,1
52.72,1,2,9.5,1
78.83,2,1,54.6,0
49.02,1,2,14.7,1
52.05,1,4,10.8,1
107.02,3,0,36.5,0
117.47,3,1,40.8,0
109.2,3,1,30.4,0
53.09,1,0,49.5,0
87.28,2,0,11.8,0
55.16,1,2,12.8,1
42.96,1,2,28.4,1
52.22,1,2,15.6,0
54.25,1,3,17.9,1
54.46,1,3,27.8,1
104.43,3,0,37.9,0
46.71,1,2,32.1,1
84.97,2,1,21.4,1
76.19,2,1,37.0,1
48.5,1,3,20.4,1
57.88,1,2,9.4,0
49.76,1,3,31.7,0
76.37,2,0,15.9,0
45.61,1,4,11.3,1
51.66,1,4,16.8,0
43.33,1,3,14.6,0
78.76,2,0,37.8,0
111.67,3,0,31.1,0
56.5,1,3,2.3,0
83.34,2,2,8.6,0
76.43,2,0,48.9,0
115.89,3,0,29.5,0
108.5,3,0,9.6,0
73.82,2,0,28.4,0
79.14,2,0,15.9,0
117.19,3,0,14.2,0
50.83,1,1,48.5,1
50.06,1,2,19.5,1
58.19,1,0,3.7,0
102.84,3,2,58.2,0
103.57,3,2,27.2,1
41.92,1,4,12.5,1
81.86,2,1,25.1,0
50.83,1,1,22.6,1
57.71,1,2,22.1,0
111.22,3,0,24.9,1
47.98,1,1,32.6,0
50.01,1,1,19.4,1
80.59,2,2,38.7,0
71.64,2,0,28.9,0
63.55,1,4,2.3,0
82.6,2,1,49.0,0
81.05,2,0,7.7,0
53.08,1,1,28.4,0
53.55,1,0,27.1,1
79.3,2,1,8.1,1
46.84,1,3,22.3,1
113.0,3,0,44.4,0
111.93,3,0,8.7,0
105.95,3,0,39.6,0
57.1,1,0,49.8,0
111.47,3,0,53.5,0
53.65,1,4,30.2,1
56.96,1,0,17.5,1
50.11,1,2,10.6,0
51.58,1,2,3.8,1
84.05,2,2,32.9,0
46.38,1,3,12.6,0
50.27,1,3,29.8,1
80.63,2,1,53.9,0
45.22,1,2,2.9,0
91.59,2,1,34.2,0
42.96,1,3,39.8,1
103.51,3,0,15.5,0
116.57,3,0,31.9,0
53.57,1,4,21.0,1
44.87,1,1,12.6,0
53.04,1,4,30.5,1
117.34,3,0,59.6,0
49.85,1,5,9.8,1
62.99,1,1,33.6,0
41.38,1,2,20.3,0
53.47,1,2,39.9,1
55.83,1,3,34.4,1
114.46,3,2,11.5,0
48.98,1,0,54.1,0
48.55,1,1,9.9,0
112.22,3,0,6.6,0
114.08,3,1,32.5,1
53.01,1,2,23.8,0
55.2,1,3,14.0,1
44.91,1,3,33.6,1
108.86,3,0,4.1,0
45.3,1,2,2.2,1
108.07,3,0,28.2,0
85.08,2,0,16.7,0
80.54,2,0,3.9,0
63.03,1,1,6.1,0
50.97,1,2,48.3,0
50.3,1,2,21.5,1
50.53,1,2,10.0,0
76.81,2,0,15.7,0
109.71,3,0,39.5,0
85.64,2,0,57.3,0
80.57,2,0,18.7,0
46.03,1,4,1.6,1
45.37,1,1,30.9,0
47.75,1,2,37.7,1
80.37,2,0,9.0,0
115.97,3,0,58.4,0
73.3,2,0,27.0,0
48.4,1,1,57.2,0
50.72,1,1,21.7,1
70.83,2,1,32.3,0
45.83,1,0,37.5,1
106.6,3,1,43.6,0
106.02,3,0,37.6,0
80.96,2,1,25.6,0
49.2,1,2,6.6,1
47.22,1,1,56.9,0
52.14,1,2,1.6,0
58.62,1,2,35.7,0
58.2,1,4,25.5,1
70.39,2,0,39.5,0
82.89,2,0,29.0,1
49.11,1,4,27.7,1
50.78,1,3,8.1,1
48.01,1,3,26.3,1
50.59,1,1,48.4,1
110.76,3,1,8.4,1
47.11,1,1,15.5,1
45.52,1,2,6.1,0
47.76,1,2,15.1,0
111.17,3,1,33.8,0
82.99,2,0,42.9,0
54.27,1,1,18.9,0
77.53,2,0,6.5,0
81.42,2,0,19.4,0
114.81,3,1,46.5,0
55.83,1,3,34.3,1
109.71,3,0,54.9,0
108.9,3,0,23.4,0
110.96,3,1,23.0,0
74.25,2,1,25.0,0
79.03,2,0,23.2,0
53.72,1,2,36.8,1
83.21,2,2,8.0,1
78.65,2,0,2.2,0
81.09,2,2,26.9,0
45.88,1,3,4.0,1
83.52,2,0,2.7,0
109.61,3,0,28.8,0
48.62,1,4,2.3,1
108.19,3,1,27.7,0
79.69,2,1,17.4,0
107.76,3,0,36.6,0
53.29,1,2,12.1,1
48.02,1,2,33.3,0
117.96,3,0,39.2,0
57.33,1,1,27.9,1
105.54,3,1,23.1,0
50.35,1,2,10.8,0
76.75,2,1,17.7,0
48.37,1,2,2.6,1
90.01,2,0,6.0,1
48.46,1,1,1.3,0
51.8,1,0,15.9,1
52.71,1,2,5.5,0
45.0,1,1,40.6,1
105.72,3,1,57.0,0
103.97,3,0,59.4,0
45.57,1,4,16.4,1
65.75,2,0,3.3,1
52.72,1,5,7.3,1
90.27,2,0,13.0,0
110.74,3,0,53.9,0
102.92,3,0,19.7,0
46.79,1,0,20.3,0
77.71,2,1,55.1,0
44.91,1,1,1.8,0
114.3,3,2,12.4,0
54.05,1,2,25.9,0
74.22,2,0,42.3,0
83.63,2,0,39.2,0
87.63,2,1,40.5,0
59.51,1,0,52.9,0
124.33,3,1,8.1,0
45.49,1,3,7.8,1
94.12,2,0,43.8,0
48.23,1,2,31.9,1
47.04,1,2,9.4,1
81.64,2,1,2.0,0
47.09,1,3,4.6,0
52.0,1,1,8.0,0
43.4,1,1,15.0,1
48.81,1,3,7.9,0
86.43,2,2,21.4,1
109.71,3,1,11.5,0
50.71,1,3,23.3,1
52.38,1,0,37.1,1
55.85,1,3,17.5,1
41.72,1,3,31.2,0
82.92,2,0,57.3,0
78.66,2,2,32.6,0
50.83,1,4,4.4,1
55.3,1,1,1.6,1
44.03,1,2,7.3,1
104.94,3,1,30.3,0
100.32,3,1,2.3,0
47.25,1,2,58.4,0
56.65,1,5,1.4,1
109.4,3,1,23.6,0
103.3,3,0,32.0,1
47.57,1,2,9.3,0
42.56,1,1,22.9,1
44.37,1,4,3.3,1
81.94,2,0,15.6,0
44.13,1,2,13.4,1
55.56,1,2,23.3,0
79.64,2,0,1.4,0
50.43,1,3,25.4,1
78.61,2,0,14.5,0
53.86,1,5,7.8,1
53.92,1,1,12.5,0
81.68,2,0,50.7,0
52.82,1,1,16.8,0
108.94,3,1,22.3,1
82.71,2,1,18.6,0
48.31,1,3,3.1,1
80.01,2,0,7.0,0
48.63,1,2,6.7,1
107.71,3,0,20.7,0
46.55,1,2,2.5,1
82.34,2,1,5.3,0
56.55,1,0,40.6,1
55.86,1,3,10.3,1
103.72,3,1,6.2,0
116.45,3,0,12.9,0
48.41,1,0,7.1,0
53.0,1,3,1.6,1
105.47,3,1,59.3,0
110.71,3,0,3.0,0
51.57,1,3,11.9,1
42.58,1,4,10.7,1
53.04,1,0,21.0,0
116.73,3,1,20.6,0
49.13,1,1,53.8,0
56.8,1,3,2.1,0
79.05,2,0,46.7,0
54.25,1,5,4.9,1
38.91,1,2,23.6,0
62.09,1,2,9.6,1
57.48,1,3,18.3,1
48.58,1,1,6.5,0
70.14,2,0,7.7,0
51.44,1,3,18.6,0
72.78,2,0,49.5,0
112.22,3,1,8.9,0
82.06,2,1,41.3,1
45.29,1,1,18.0,0
55.6,1,2,25.6,1
54.03,1,3,16.4,1
54.88,1,1,11.1,0
50.04,1,2,28.3,1
72.92,2,0,11.4,0
54.89,1,0,34.5,0
48.65,1,4,11.8,1
43.05,1,3,17.5,1
86.76,2,1,57.1,0
60.5,1,2,32.0,1
79.79,2,1,50.0,0
60.8,1,2,58.5,0
110.46,3,3,28.0,0
108.1,3,0,6.7,0
46.85,1,4,17.7,1
58.19,1,1,23.5,0
46.1,1,0,3.0,1
53.68,1,0,29.5,0
77.2,2,1,55.6,0
107.7,3,0,11.1,0
85.15,2,1,51.1,0
108.1,3,1,25.7,0
47.98,1,2,9.1,0
55.66,1,1,21.0,1
87.99,2,0,27.6,1
53.22,1,2,18.2,0
76.73,2,0,18.9,0
47.45,1,1,22.3,1
50.4,1,6,3.8,1
111.6,3,0,1.6,0
45.06,1,2,14.2,0
113.62,3,0,42.6,0
110.43,3,0,24.9,0
71.42,2,0,20.5,0
75.36,2,0,52.5,0
77.48,2,1,55.1,0
109.64,3,0,56.9,0
59.45,1,2,17.1,0
51.19,1,1,54.8,0
75.8,2,0,44.5,0
51.1,1,0,10.1,0
48.24,1,3,7.0,1
51.62,1,1,2.6,0
82.9,2,1,42.8,0
116.05,3,1,44.3,0
49.88,1,2,16.2,1
118.19,3,1,11.2,0
84.54,2,0,38.1,0
106.46,3,1,11.6,0
91.05,2,0,41.9,1
81.63,2,0,40.8,0
45.82,1,3,6.6,0
118.26,3,0,12.0,0
60.39,1,1,25.5,1
109.83,3,0,29.1,0
107.48,3,0,44.4,0
49.14,1,3,17.6,0
53.57,1,1,39.8,0
86.39,2,0,11.4,0
52.85,1,1,33.1,0
110.51,3,2,38.1,1
57.49,1,1,22.7,1
48.44,1,3,3.9,0
115.15,3,1,59.3,0
78.56,2,2,10.3,0
112.16,3,3,43.4,0
49.43,1,2,30.7,1
79.72,2,0,18.4,0
78.11,2,0,11.5,0
86.72,2,1,11.5,0
76.34,2,0,51.2,1
76.3,2,0,52.5,0
60.6,1,2,7.9,1
54.89,1,1,7.1,0
68.07,2,0,34.3,1
47.17,1,2,29.7,0
70.94,2,2,26.9,0
45.25,1,1,25.0,0
64.31,2,0,22.5,0
79.32,2,0,32.0,0
44.29,1,3,36.7,0
50.3,1,0,18.0,1
41.87,1,1,27.9,1
80.41,2,0,19.0,1
107.93,3,1,35.1,0
57.51,1,2,18.7,0
87.06,2,0,45.4,0
53.93,1,2,7.0,0
48.37,1,0,6.0,1
119.93,3,0,48.3,0
42.23,1,5,1.0,1
42.98,1,2,29.1,1
49.58,1,1,7.6,1
61.27,1,2,14.6,1
48.99,1,4,12.1,0
49.08,1,1,19.0,1
72.79,2,0,49.6,0
54.73,1,5,21.7,0
84.77,2,2,9.6,1
53.95,1,1,46.9,0
46.85,1,1,6.5,1
76.47,2,1,22.8,1
103.53,3,0,19.7,0
50.42,1,3,31.5,0
104.6,3,0,41.5,0
74.11,2,1,10.9,0
77.88,2,0,17.1,0
77.55,2,0,39.5,0
47.31,1,4,15.9,1
52.33,1,8,6.6,1
80.4,2,0,47.9,0
48.56,1,3,6.9,1
110.92,3,0,53.0,0
45.04,1,1,44.4,0
50.53,1,0,19.6,0
80.75,2,0,24.3,0
42.48,1,1,12.4,1
84.98,2,0,53.8,0
75.59,2,0,11.5,0
110.45,3,1,31.4,0
85.82,2,1,8.0,0
84.63,2,0,17.5,0
80.17,2,1,41.5,0
108.19,3,0,5.6,0
54.74,1,1,7.6,1
53.37,1,1,31.4,1
46.91,1,1,19.6,1
46.03,1,4,10.4,1
69.64,2,1,45.2,0
80.77,2,0,46.5,1
79.59,2,0,6.4,0
55.68,1,3,25.4,0
81.8,2,0,55.2,0
56.67,1,0,13.0,0
76.51,2,0,56.1,0
85.69,2,0,32.1,0
47.36,1,1,6.9,0
53.89,1,2,13.1,1
42.71,1,2,0.1,1
111.18,3,1,17.7,0
100.08,3,0,32.9,0
78.66,2,3,29.5,0
52.2,1,1,7.6,1
47.4,1,4,6.2,0
74.75,2,0,48.3,0
84.23,2,3,29.4,0
49.48,1,3,8.0,1
47.55,1,1,36.2,1
80.21,2,0,19.7,0
63.18,1,0,1.3,0
55.77,1,1,40.0,1
55.81,1,3,23.9,1
82.18,2,0,7.3,0
110.83,3,1,42.4,0
98.02,3,0,2.2,0
76.61,2,2,2.6,0
77.6,2,1,32.0,0
40.63,1,3,6.7,0
74.21,2,0,7.8,1
40.1,1,2,27.2,1
79.81,2,0,39.3,0
